1.01875	1.86265e-08	3.72529e-08	0.24425
1.04375	1.86265e-08	3.72529e-08	0.24425
1.06875	0.043366	-0.0312269	0.216171
1.09375	0.043366	-0.0312269	0.216171
1.11875	0.0297692	-0.0343341	0.20801
1.14375	0.0297692	-0.0343341	0.20801
1.16875	0.0190556	-0.0345628	0.204974
1.19375	0.019566	-0.0348984	0.20263
1.21875	0.019566	-0.0348984	0.20263
1.24375	0.0188692	-0.0401914	0.19041
1.26875	0.0188692	-0.0401914	0.19041
1.29375	0.0238646	-0.0474722	0.174957
1.31875	0.0265202	-0.0494037	0.169488
1.34375	0.0265202	-0.0494037	0.169488
1.36875	0.027031	-0.0496832	0.168798
1.39375	0.0280448	-0.0413443	0.178461
1.41875	0.0280448	-0.0413443	0.178461
1.44375	0.0241615	-0.0326363	0.188163
1.46875	0.0240411	-0.0319737	0.194726
1.49375	0.0240411	-0.0319737	0.194726
1.51875	0.0246426	-0.0317939	0.197074
1.54375	0.0248946	-0.031881	0.197687
1.56875	0.0248946	-0.031881	0.197687
1.59375	0.0253588	-0.0317448	0.198223
1.61875	0.0268659	-0.0318983	0.200637
1.64375	0.0268659	-0.0318983	0.200637
1.66875	0.0393189	-0.0287303	0.212468
1.69375	0.0593011	-0.0266707	0.217276
1.71875	0.0647961	-0.0259415	0.221243
1.74375	0.0666453	-0.0254699	0.221705
1.76875	0.0714546	-0.0277922	0.222532
1.79375	0.0714546	-0.0277922	0.222532
1.81875	0.0412666	-0.0360077	0.208814
1.84375	0.0334802	-0.035712	0.205061
1.86875	0.0339505	-0.037215	0.202959
1.89375	0.0339505	-0.037215	0.202959
1.91875	0.0337108	-0.0370297	0.201952
1.94375	0.0337108	-0.0370297	0.201952
1.96875	0.0334508	-0.0372835	0.201594
1.99375	0.0370576	-0.0428478	0.195998
2.01875	0.0370576	-0.0428478	0.195998
2.04375	0.0434792	-0.0550183	0.173635
2.06875	0.0438137	-0.0554309	0.167913
2.09375	0.0440263	-0.0547749	0.166522
2.11875	0.0461555	-0.0553701	0.174914
2.14375	0.0420766	-0.0520844	0.186194
2.16875	0.0420766	-0.0520844	0.186194
2.19375	0.0353351	-0.0420556	0.195982
2.21875	0.034203	-0.0388048	0.196865
2.24375	0.034203	-0.0388048	0.196865
2.26875	0.034332	-0.0383047	0.198052
2.29375	0.034266	-0.0380801	0.198825
2.31875	0.0342763	-0.0381248	0.198702
2.34375	0.0347159	-0.0388905	0.200719
2.36875	0.0347159	-0.0388905	0.200719
2.39375	0.05832	-0.0375383	0.214188
2.41875	0.0737606	-0.0396162	0.216507
2.44375	0.0782628	-0.0407614	0.219723
2.46875	0.0765293	-0.0410328	0.222345
2.49375	0.0748472	-0.0403567	0.223285
2.51875	0.0748472	-0.0403567	0.223285
2.54375	0.066117	-0.0396724	0.22627
2.56875	0.066117	-0.0396724	0.22627
2.59375	0.0525113	-0.043215	0.215288
2.61875	0.0525113	-0.043215	0.215288
2.64375	0.0390728	-0.0458393	0.207165
2.66875	0.0382887	-0.0469536	0.204126
2.69375	0.0382647	-0.0479318	0.202734
2.71875	0.0380146	-0.0480434	0.202038
2.74375	0.0380146	-0.0480434	0.202038
2.76875	0.0409496	-0.0541738	0.198362
2.79375	0.0448357	-0.0609282	0.187353
2.81875	0.0448357	-0.0609282	0.187353
2.84375	0.0497781	-0.0653375	0.171689
2.86875	0.0473348	-0.066376	0.167484
2.89375	0.0448348	-0.0612601	0.184188
2.91875	0.0448348	-0.0612601	0.184188
2.94375	0.040483	-0.0572561	0.192188
2.96875	0.040483	-0.0572561	0.192188
2.99375	0.0396285	-0.0532358	0.195656
3.01875	0.0396285	-0.0532358	0.195656
3.04375	0.0403899	-0.0518327	0.198137
3.06875	0.0409522	-0.0517641	0.198945
3.09375	0.0409522	-0.0517641	0.198945
3.11875	0.0419359	-0.0515506	0.200092
3.14375	0.0419359	-0.0515506	0.200092
3.16875	0.0542665	-0.0499347	0.209866
3.19375	0.0730708	-0.0488642	0.215146
3.21875	0.0730708	-0.0488642	0.215146
3.24375	0.0779359	-0.0493155	0.221019
3.26875	0.0779359	-0.0493155	0.221019
3.29375	0.0824891	-0.048236	0.220879
3.31875	0.0824891	-0.048236	0.220879
3.34375	0.0767278	-0.0487428	0.216009
3.36875	0.062536	-0.0530213	0.209009
3.39375	0.0492683	-0.0548804	0.204237
3.41875	0.0492683	-0.0548804	0.204237
3.44375	0.0487046	-0.0556286	0.202931
3.46875	0.0487688	-0.0560673	0.201963
3.49375	0.0472227	-0.0614631	0.190244
3.51875	0.0472227	-0.0614631	0.190244
3.54375	0.0529867	-0.0692548	0.17913
3.56875	0.0544089	-0.0734338	0.17001
3.59375	0.0544089	-0.0734338	0.17001
3.61875	0.0547579	-0.0744592	0.167314
3.64375	0.0562209	-0.0751231	0.169404
3.66875	0.0562209	-0.0751231	0.169404
3.69375	0.0533293	-0.0748686	0.181206
3.71875	0.0533293	-0.0748686	0.181206
3.74375	0.0533293	-0.0748686	0.181206
3.76875	0.0470369	-0.0724125	0.19219
3.79375	0.046657	-0.0644869	0.196088
