1.01875	1.86265e-08	3.72529e-08	0.24425
1.04375	1.86265e-08	3.72529e-08	0.24425
1.06875	-0.0138623	0.00964715	0.195272
1.09375	-0.0233108	0.0100435	0.190782
1.11875	-0.0285246	0.0102496	0.189964
1.14375	-0.0342193	0.00950986	0.190175
1.16875	-0.0342193	0.00950986	0.190175
1.19375	-0.0292625	0.00856145	0.190312
1.21875	-0.0197827	0.00838395	0.192156
1.24375	-0.017485	0.00718437	0.196497
1.26875	-0.0168834	0.00663703	0.197836
1.29375	-0.0166412	0.00632365	0.199152
1.31875	-0.0168343	0.00583571	0.200548
1.34375	-0.016719	0.00612979	0.200731
1.36875	-0.016719	0.00612979	0.200731
1.39375	-0.0167902	0.00564271	0.20249
1.41875	-0.0167902	0.00564271	0.20249
1.44375	-0.0154003	0.00599018	0.206094
1.46875	-0.0164026	0.0058251	0.208424
1.49375	-0.0189397	0.00610857	0.209277
1.51875	-0.0213258	0.00712055	0.209323
1.54375	-0.0179623	0.00704841	0.213081
1.56875	-0.0179623	0.00704841	0.213081
1.59375	-0.01167	0.00515483	0.207257
1.61875	-0.0132282	0.00538328	0.205291
1.64375	-0.0139954	0.00662733	0.203435
1.66875	-0.0143322	0.0079255	0.201913
1.69375	-0.0143443	0.00892968	0.200232
1.71875	-0.0145429	0.0101857	0.198836
1.74375	-0.0145429	0.0101857	0.198836
1.76875	-0.0142825	0.0116951	0.196666
1.79375	-0.0143133	0.0117618	0.196017
1.81875	-0.0183696	0.0119588	0.19284
1.84375	-0.0240187	0.0115761	0.191231
1.86875	-0.0298392	0.0116577	0.190523
1.89375	-0.0421991	0.0111097	0.188799
1.91875	-0.0435061	0.0116976	0.190911
1.94375	-0.0435061	0.0116976	0.190911
1.96875	-0.0320198	0.0111689	0.192524
1.99375	-0.0222761	0.0110823	0.193123
2.01875	-0.0221262	0.0105135	0.196216
2.04375	-0.0221262	0.0105135	0.196216
2.06875	-0.0212569	0.00977077	0.199177
2.09375	-0.0207798	0.00956879	0.201032
2.11875	-0.0208548	0.00964427	0.202199
2.14375	-0.0208548	0.00964427	0.202199
2.16875	-0.0207648	0.00959337	0.202288
2.19375	-0.0193933	0.0107571	0.205063
2.21875	-0.0207315	0.00996228	0.206667
2.24375	-0.0244438	0.00957163	0.208326
2.26875	-0.029288	0.00978158	0.209921
2.29375	-0.0271854	0.00981079	0.213055
2.31875	-0.0168903	0.00913221	0.210783
2.34375	-0.0159388	0.00881961	0.208085
2.36875	-0.0184268	0.00878402	0.205908
2.39375	-0.0184268	0.00878402	0.205908
2.41875	-0.0194428	0.00985286	0.20189
2.44375	-0.0197188	0.0108091	0.200523
2.46875	-0.0196817	0.011836	0.199401
2.49375	-0.0196817	0.011836	0.199401
2.51875	-0.0197086	0.0140377	0.197125
2.54375	-0.0196765	0.0143787	0.196393
2.56875	-0.0227382	0.0142648	0.19368
2.59375	-0.0265062	0.0149514	0.190907
2.61875	-0.0307571	0.0148654	0.190404
2.64375	-0.0344743	0.0148058	0.190087
2.66875	-0.0344743	0.0148058	0.190087
2.69375	-0.0433696	0.0148787	0.188192
2.71875	-0.0396242	0.0143786	0.190657
2.74375	-0.0396242	0.0143786	0.190657
2.76875	-0.0291474	0.0143182	0.194969
2.79375	-0.0285094	0.0141848	0.196781
2.81875	-0.0280968	0.013119	0.198656
2.84375	-0.0280968	0.013119	0.198656
2.86875	-0.0278832	0.0127734	0.200653
2.89375	-0.0277688	0.0124311	0.201727
2.91875	-0.0280884	0.0122073	0.201878
2.94375	-0.0280884	0.0122073	0.201878
2.96875	-0.0280109	0.0112679	0.206319
2.99375	-0.0280109	0.0112679	0.206319
3.01875	-0.0328771	0.012039	0.208675
3.04375	-0.0337822	0.0114258	0.211425
3.06875	-0.0337822	0.0114258	0.211425
3.09375	-0.0197395	0.00973233	0.212324
3.11875	-0.0157885	0.0103883	0.209263
3.14375	-0.016082	0.0114719	0.205758
3.16875	-0.0166128	0.0119426	0.203335
3.19375	-0.0166789	0.0130971	0.201535
3.21875	-0.0166789	0.0130971	0.201535
3.24375	-0.017098	0.014313	0.199249
3.26875	-0.0172081	0.0153165	0.197913
3.29375	-0.0168228	0.016005	0.196658
3.31875	-0.0177495	0.0159381	0.195397
3.34375	-0.0216982	0.0152028	0.192363
3.36875	-0.0216982	0.0152028	0.192363
3.39375	-0.032358	0.0159157	0.190421
3.41875	-0.0380018	0.0160589	0.189828
3.44375	-0.0380018	0.0160589	0.189828
3.46875	-0.0385591	0.0161883	0.190589
3.49375	-0.0276435	0.0155638	0.191297
3.51875	-0.0276435	0.0155638	0.191297
3.54375	-0.0247987	0.0148553	0.194705
3.56875	-0.0235556	0.0140948	0.197459
3.59375	-0.0229557	0.0133533	0.198855
3.61875	-0.0225316	0.0118958	0.200587
3.64375	-0.0222311	0.0121039	0.200966
3.66875	-0.0219626	0.0125558	0.201815
3.69375	-0.0219626	0.0125558	0.201815
3.71875	-0.0201337	0.0127973	0.205233
3.74375	-0.0215194	0.0117907	0.207789
3.76875	-0.0242658	0.0121539	0.209981
3.79375	-0.0275578	0.0127877	0.21124
