1.01875	1.86265e-08	3.72529e-08	0.24425
1.04375	-0.296403	-0.162616	0.140937
1.06875	-0.283118	-0.163589	0.150137
1.09375	-0.283118	-0.163589	0.150137
1.11875	-0.270396	-0.14122	0.170838
1.14375	-0.268808	-0.13176	0.188062
1.16875	-0.270437	-0.1295	0.194162
1.19375	-0.271309	-0.128285	0.197044
1.21875	-0.271309	-0.128285	0.197044
1.24375	-0.272161	-0.127932	0.22918
1.26875	-0.27065	-0.1265	0.234772
1.29375	-0.266049	-0.122266	0.232314
1.31875	-0.266049	-0.122266	0.232314
1.34375	-0.25841	-0.117205	0.228218
1.36875	-0.248267	-0.112681	0.225705
1.39375	-0.235518	-0.110116	0.225612
1.41875	-0.22161	-0.110796	0.226074
1.44375	-0.208923	-0.115788	0.224188
1.46875	-0.203411	-0.12264	0.229566
1.49375	-0.204602	-0.127035	0.24321
1.51875	-0.204602	-0.127035	0.24321
1.54375	-0.210679	-0.132925	0.259686
1.56875	-0.210679	-0.132925	0.259686
1.59375	-0.220563	-0.146966	0.271601
1.61875	-0.235985	-0.172485	0.278707
1.64375	-0.254694	-0.209506	0.277053
1.66875	-0.254694	-0.209506	0.277053
1.69375	-0.273083	-0.251922	0.258849
1.71875	-0.273083	-0.251922	0.258849
1.74375	-0.298637	-0.286849	0.231879
1.76875	-0.298637	-0.286849	0.231879
1.79375	-0.338578	-0.306893	0.199308
1.81875	-0.383293	-0.324547	0.157519
1.84375	-0.425636	-0.346227	0.130762
1.86875	-0.425636	-0.346227	0.130762
1.89375	-0.435394	-0.381746	0.140704
1.91875	-0.43926	-0.383238	0.168556
1.94375	-0.43926	-0.383238	0.168556
1.96875	-0.441913	-0.37745	0.212462
1.99375	-0.443054	-0.376665	0.235386
2.01875	-0.442143	-0.374183	0.240715
2.04375	-0.438679	-0.370718	0.239303
2.06875	-0.431426	-0.36584	0.234906
2.09375	-0.422027	-0.359949	0.231565
2.11875	-0.422027	-0.359949	0.231565
2.14375	-0.413151	-0.355569	0.229285
2.16875	-0.409495	-0.355626	0.228463
2.19375	-0.410843	-0.359232	0.229392
2.21875	-0.417836	-0.368606	0.232667
2.24375	-0.431184	-0.383236	0.237768
2.26875	-0.431184	-0.383236	0.237768
2.29375	-0.481426	-0.419574	0.25379
2.31875	-0.519778	-0.43968	0.257748
2.34375	-0.607028	-0.456622	0.211536
2.36875	-0.65108	-0.464039	0.151336
2.39375	-0.673852	-0.468422	0.124538
2.41875	-0.676732	-0.469724	0.125246
2.44375	-0.676732	-0.469724	0.125246
2.46875	-0.67837	-0.471063	0.125661
2.49375	-0.67837	-0.471063	0.125661
2.51875	-0.678186	-0.470558	0.125675
2.54375	-0.677284	-0.469914	0.126193
2.56875	-0.677284	-0.469914	0.126193
2.59375	-0.674858	-0.472481	0.131646
2.61875	-0.66594	-0.479657	0.143588
2.64375	-0.66594	-0.479657	0.143588
2.66875	-0.659339	-0.471136	0.16605
2.69375	-0.651421	-0.458608	0.179541
2.71875	-0.648181	-0.456202	0.192824
2.74375	-0.646545	-0.456147	0.210897
2.76875	-0.646545	-0.456147	0.210897
2.79375	-0.642299	-0.452667	0.230962
2.81875	-0.634346	-0.446987	0.236759
2.84375	-0.626153	-0.442102	0.234337
2.86875	-0.616095	-0.436067	0.231297
2.89375	-0.603785	-0.42947	0.229927
2.91875	-0.590239	-0.42482	0.229707
2.94375	-0.578041	-0.422279	0.23068
2.96875	-0.578041	-0.422279	0.23068
