1.01875	1.86265e-08	3.72529e-08	0.24425
1.04375	-0.3012	-0.181729	0.133553
1.06875	-0.312338	-0.196546	0.15847
1.09375	-0.3129	-0.19776	0.182506
1.11875	-0.3129	-0.19776	0.182506
1.14375	-0.30798	-0.195251	0.191742
1.16875	-0.296059	-0.188595	0.193677
1.19375	-0.294089	-0.187372	0.199305
1.21875	-0.290599	-0.185263	0.211
1.24375	-0.290599	-0.185263	0.211
1.26875	-0.283035	-0.182017	0.235544
1.29375	-0.275536	-0.177743	0.232575
1.31875	-0.266797	-0.173727	0.227777
1.34375	-0.253483	-0.163417	0.225472
1.36875	-0.243667	-0.158763	0.226255
1.39375	-0.229815	-0.154224	0.229434
1.41875	-0.229815	-0.154224	0.229434
1.44375	-0.201365	-0.156993	0.229618
1.46875	-0.196698	-0.167245	0.252583
1.49375	-0.196698	-0.167245	0.252583
1.51875	-0.196698	-0.167245	0.252583
1.54375	-0.196683	-0.182144	0.264867
1.56875	-0.200374	-0.239643	0.282271
1.59375	-0.200374	-0.239643	0.282271
1.61875	-0.210285	-0.272054	0.28563
1.64375	-0.210285	-0.272054	0.28563
1.66875	-0.223901	-0.282312	0.293895
1.69375	-0.223901	-0.282312	0.293895
1.71875	-0.242408	-0.285168	0.291817
1.74375	-0.263701	-0.284217	0.275651
1.76875	-0.288962	-0.27647	0.251701
1.79375	-0.288962	-0.27647	0.251701
1.81875	-0.318189	-0.255466	0.225071
1.84375	-0.318189	-0.255466	0.225071
1.86875	-0.358833	-0.244042	0.204301
1.89375	-0.412588	-0.257649	0.183513
1.91875	-0.442268	-0.294279	0.176951
1.94375	-0.45517	-0.321063	0.196472
1.96875	-0.45517	-0.321063	0.196472
1.99375	-0.458067	-0.33344	0.220428
2.01875	-0.459392	-0.34452	0.239617
2.04375	-0.459363	-0.354582	0.244207
2.06875	-0.455865	-0.362602	0.240115
2.09375	-0.455865	-0.362602	0.240115
2.11875	-0.448044	-0.369587	0.23295
2.14375	-0.435144	-0.374445	0.22984
2.16875	-0.416925	-0.37886	0.229441
2.19375	-0.403395	-0.382832	0.233241
2.21875	-0.403395	-0.382832	0.233241
2.24375	-0.397098	-0.380537	0.246184
2.26875	-0.394054	-0.386055	0.259496
2.29375	-0.392548	-0.39967	0.273201
2.31875	-0.393152	-0.421635	0.284133
2.34375	-0.397084	-0.452413	0.29053
2.36875	-0.407929	-0.492849	0.28797
2.39375	-0.407929	-0.492849	0.28797
2.41875	-0.407929	-0.492849	0.28797
2.44375	-0.463041	-0.573762	0.243096
2.46875	-0.520955	-0.573568	0.21482
2.49375	-0.520955	-0.573568	0.21482
2.51875	-0.556965	-0.579795	0.198844
2.54375	-0.602337	-0.589792	0.175746
2.56875	-0.654134	-0.602301	0.14221
2.59375	-0.689639	-0.622528	0.121954
2.61875	-0.703917	-0.64061	0.130855
2.64375	-0.703917	-0.64061	0.130855
2.66875	-0.708209	-0.643819	0.187096
2.69375	-0.708209	-0.643819	0.187096
2.71875	-0.710115	-0.645099	0.196384
2.74375	-0.710398	-0.64473	0.203127
2.76875	-0.709644	-0.64617	0.215258
2.79375	-0.708384	-0.648048	0.231499
2.81875	-0.704513	-0.6488	0.233703
2.84375	-0.704513	-0.6488	0.233703
2.86875	-0.697274	-0.648287	0.229113
2.89375	-0.684381	-0.647356	0.228028
2.91875	-0.684381	-0.647356	0.228028
2.94375	-0.662474	-0.645092	0.232895
2.96875	-0.662474	-0.645092	0.232895
2.99375	-0.644644	-0.644947	0.235399
3.01875	-0.644644	-0.644947	0.235399
3.04375	-0.635161	-0.63752	0.246585
3.06875	-0.62946	-0.635018	0.257533
3.09375	-0.62946	-0.635018	0.257533
3.11875	-0.628905	-0.638384	0.263241
3.14375	-0.632372	-0.648783	0.267774
3.16875	-0.632372	-0.648783	0.267774
3.19375	-0.638808	-0.669785	0.276044
3.21875	-0.648476	-0.700368	0.285404
3.24375	-0.648476	-0.700368	0.285404
3.26875	-0.660367	-0.739362	0.288668
3.29375	-0.673526	-0.781255	0.275583
3.31875	-0.68661	-0.821883	0.246404
3.34375	-0.711884	-0.82871	0.255691
3.36875	-0.744056	-0.829495	0.256254
3.39375	-0.787399	-0.828989	0.244216
3.41875	-0.787399	-0.828989	0.244216
3.44375	-0.875315	-0.853206	0.186479
3.46875	-0.891799	-0.860893	0.204684
3.49375	-0.891799	-0.860893	0.204684
3.51875	-0.894782	-0.862727	0.21382
3.54375	-0.900945	-0.869118	0.233315
3.56875	-0.894719	-0.86755	0.227203
3.59375	-0.894719	-0.86755	0.227203
3.61875	-0.887397	-0.862708	0.225576
3.64375	-0.86633	-0.853331	0.226788
3.66875	-0.851323	-0.851056	0.230333
3.69375	-0.851323	-0.851056	0.230333
3.71875	-0.835593	-0.863159	0.230163
3.74375	-0.835883	-0.866916	0.238539
3.76875	-0.850324	-0.874809	0.261525
3.79375	-0.863891	-0.891781	0.272454
3.81875	-0.883693	-0.917585	0.279738
3.84375	-0.883693	-0.917585	0.279738
3.86875	-0.981911	-1.01807	0.243933
3.89375	-1.02998	-1.03005	0.211605
3.91875	-1.08328	-1.03798	0.162113
3.94375	-1.08328	-1.03798	0.162113
3.96875	-1.15071	-1.08251	0.124103
3.99375	-1.15071	-1.08251	0.124103
4.01875	-1.16788	-1.11087	0.125426
4.04375	-1.16788	-1.11087	0.125426
4.06875	-1.17203	-1.11815	0.138784
4.09375	-1.17203	-1.11815	0.138784
4.11875	-1.16599	-1.11456	0.147427
4.14375	-1.16599	-1.11456	0.147427
4.16875	-1.16167	-1.09899	0.158685
4.19375	-1.16167	-1.09899	0.158685
4.21875	-1.15801	-1.08032	0.174276
4.24375	-1.1596	-1.07144	0.187851
4.26875	-1.1591	-1.06568	0.203195
4.29375	-1.1591	-1.06568	0.203195
4.31875	-1.15799	-1.06117	0.224895
4.34375	-1.15647	-1.0564	0.23719
4.36875	-1.15096	-1.04899	0.23651
4.39375	-1.15096	-1.04899	0.23651
4.41875	-1.1419	-1.04029	0.233969
4.44375	-1.1419	-1.04029	0.233969
4.46875	-1.12884	-1.03005	0.233247
4.49375	-1.11498	-1.01938	0.231452
4.51875	-1.10723	-1.01578	0.232749
4.54375	-1.10744	-1.01799	0.237391
4.56875	-1.11326	-1.02422	0.242192
4.59375	-1.11326	-1.02422	0.242192
4.61875	-1.1257	-1.03633	0.246671
4.64375	-1.17909	-1.07855	0.250005
4.66875	-1.22188	-1.1106	0.249023
4.69375	-1.22188	-1.1106	0.249023
4.71875	-1.27027	-1.14429	0.233447
4.74375	-1.31874	-1.15329	0.217658
4.76875	-1.42573	-1.14291	0.142485
4.79375	-1.45534	-1.15081	0.127164
4.81875	-1.45534	-1.15081	0.127164
4.84375	-1.46534	-1.17023	0.140884
4.86875	-1.46534	-1.17023	0.140884
4.89375	-1.46266	-1.17471	0.159728
4.91875	-1.46266	-1.17471	0.159728
4.94375	-1.45791	-1.16688	0.176754
4.96875	-1.45094	-1.15904	0.186889
4.99375	-1.44922	-1.15544	0.193898
5.01875	-1.44939	-1.15394	0.205166
5.04375	-1.44939	-1.15394	0.205166
5.06875	-1.44887	-1.15205	0.222073
5.09375	-1.44743	-1.14985	0.235342
5.11875	-1.44323	-1.14555	0.233834
5.14375	-1.43762	-1.14097	0.230675
5.16875	-1.42844	-1.1347	0.227773
5.19375	-1.41449	-1.12678	0.231705
5.21875	-1.40212	-1.12323	0.232265
5.24375	-1.39372	-1.12662	0.231535
5.26875	-1.39372	-1.12662	0.231535
5.29375	-1.39526	-1.1298	0.238143
5.31875	-1.39526	-1.1298	0.238143
5.34375	-1.40128	-1.13813	0.242674
5.36875	-1.40128	-1.13813	0.242674
5.39375	-1.41163	-1.1541	0.243728
5.41875	-1.42965	-1.17796	0.240494
5.44375	-1.42965	-1.17796	0.240494
5.46875	-1.45387	-1.21654	0.236002
5.49375	-1.45387	-1.21654	0.236002
5.51875	-1.4831	-1.26932	0.225898
5.54375	-1.4831	-1.26932	0.225898
5.56875	-1.5129	-1.32478	0.195948
5.59375	-1.55683	-1.36535	0.161282
5.61875	-1.58448	-1.39028	0.131814
5.64375	-1.58049	-1.38129	0.140543
5.66875	-1.58049	-1.38129	0.140543
5.69375	-1.57997	-1.36645	0.154599
5.71875	-1.58426	-1.36134	0.17617
5.74375	-1.58723	-1.35871	0.193049
5.76875	-1.58919	-1.35859	0.210921
5.79375	-1.58919	-1.35859	0.210921
5.81875	-1.58919	-1.35859	0.210921
5.84375	-1.5898	-1.35853	0.238966
5.86875	-1.5866	-1.35681	0.237731
5.89375	-1.5866	-1.35681	0.237731
5.91875	-1.57952	-1.35337	0.234034
5.94375	-1.57952	-1.35337	0.234034
5.96875	-1.56459	-1.34456	0.23623
5.99375	-1.5497	-1.33548	0.234826
