1.01875	1.86265e-08	3.72529e-08	0.24425
1.04375	0.0560746	0.0330549	0.251599
1.06875	0.0560578	0.0272438	0.260143
1.09375	0.0560578	0.0272438	0.260143
1.11875	0.0551415	0.0236294	0.267446
1.14375	0.0545491	0.0241682	0.272031
1.16875	0.0549137	0.0211477	0.275869
1.19375	0.0534941	0.014695	0.280048
1.21875	0.0534941	0.014695	0.280048
1.24375	0.0608515	0.0230794	0.239203
1.26875	0.0678228	0.0310803	0.202986
1.29375	0.0683975	0.0334107	0.185142
1.31875	0.0683975	0.0334107	0.185142
1.34375	0.0714638	0.0361152	0.130826
1.36875	0.0730802	0.0379777	0.114297
1.39375	0.0723873	0.0399811	0.103455
1.41875	0.0719361	0.0396614	0.101949
1.44375	0.072687	0.0387597	0.105553
1.46875	0.0736362	0.0393436	0.111539
1.49375	0.0736362	0.0393436	0.111539
1.51875	0.0764113	0.0421219	0.12362
1.54375	0.0764113	0.0421219	0.12362
1.56875	0.0765876	0.0452631	0.124147
1.59375	0.0776671	0.0482906	0.117977
1.61875	0.0798735	0.0553299	0.120676
1.64375	0.0836852	0.0483714	0.121183
1.66875	0.085736	0.0468532	0.14105
1.69375	0.0869163	0.0505284	0.168118
1.71875	0.0887209	0.0540805	0.186259
1.74375	0.0887209	0.0540805	0.186259
1.76875	0.0863864	0.0562421	0.21317
1.79375	0.0863864	0.0562421	0.21317
1.81875	0.0889547	0.0540694	0.230056
1.84375	0.0904313	0.0517788	0.240553
1.86875	0.0927173	0.0489247	0.246833
1.89375	0.0927173	0.0489247	0.246833
1.91875	0.0953254	0.0474492	0.250574
1.94375	0.10289	0.0395611	0.258149
1.96875	0.0961338	0.0375413	0.257576
1.99375	0.0871229	0.0377612	0.248458
2.01875	0.0857486	0.0373951	0.24564
2.04375	0.0846723	0.0371132	0.234591
2.06875	0.0846723	0.0371132	0.234591
2.09375	0.086964	0.0313644	0.147665
2.11875	0.086964	0.0313644	0.147665
2.14375	0.0887047	0.0211075	0.119459
2.16875	0.0893682	0.018748	0.120585
2.19375	0.0894394	0.0166992	0.122324
2.21875	0.0895639	0.0154975	0.123315
2.24375	0.089679	0.0152195	0.122985
2.26875	0.0892602	0.015599	0.12396
2.29375	0.0889227	0.016073	0.122594
2.31875	0.0889227	0.016073	0.122594
2.34375	0.088281	0.0138705	0.122029
2.36875	0.088281	0.0138705	0.122029
2.39375	0.089235	0.0194897	0.137654
2.41875	0.089235	0.0194897	0.137654
2.44375	0.0910683	0.0396427	0.141416
2.46875	0.0965155	0.0503298	0.147171
2.49375	0.0965155	0.0503298	0.147171
2.51875	0.100921	0.0518406	0.174026
2.54375	0.100921	0.0518406	0.174026
2.56875	0.103373	0.0541557	0.196296
2.59375	0.103373	0.0541557	0.196296
2.61875	0.101639	0.0557424	0.211718
