1.01875	-0.391784	-0.392257	-0.392645	-0.392584	-0.294073	-0.36549	-0.344865	-0.227986	0.227883
1.04375	-0.392295	-0.392504	-0.392676	-0.392649	-0.350226	-0.380632	-0.371498	-0.320056	0.13641
1.06875	-0.392527	-0.392616	-0.39269	-0.392678	-0.374637	-0.387576	-0.383707	-0.364178	0.029528
1.09375	-0.392626	-0.392664	-0.392696	-0.392691	-0.387028	-0.390547	-0.389006	-0.397253	-0.109962
1.11875	-0.392681	-0.392691	-0.392699	-0.392697	-0.404976	-0.392319	-0.392656	-0.495849	-0.246982
1.14375	-0.394222	-0.393429	-0.39279	-0.392889	-0.847683	-0.454224	-0.536338	-1.13112	-0.340331
1.16875	-0.403299	-0.397817	-0.393338	-0.39404	-1.26121	-0.711226	-0.9379	-1.3692	-0.373715
1.19375	-0.408904	-0.40054	-0.393678	-0.394752	-1.40169	-0.833303	-1.09377	-1.48214	-0.389741
1.21875	-0.411563	-0.401828	-0.393838	-0.395083	-1.47268	-0.892638	-1.17291	-1.52874	-0.396286
1.24375	-0.412773	-0.402414	-0.39391	-0.395231	-1.5012	-0.918355	-1.20571	-1.54939	-0.399198
1.26875	-0.413165	-0.402605	-0.393934	-0.395283	-1.51373	-0.927811	-1.21882	-1.55814	-0.400435
1.29375	-0.412737	-0.402398	-0.39391	-0.395235	-1.51756	-0.923092	-1.21694	-1.56176	-0.400972
1.31875	-0.409093	-0.400623	-0.393688	-0.394773	-1.50631	-0.859441	-1.15759	-1.56159	-0.401189
1.34375	-0.399588	-0.396024	-0.393114	-0.393568	-1.19322	-0.603571	-0.777568	-1.46923	-0.400365
1.36875	-0.395732	-0.394164	-0.392882	-0.393083	-0.681632	-0.482196	-0.548	-0.842831	-0.353099
1.39375	-0.393997	-0.393326	-0.392778	-0.392863	-0.533072	-0.431778	-0.462507	-0.610585	-0.252178
1.41875	-0.393263	-0.392972	-0.392734	-0.392771	-0.450632	-0.4095	-0.422293	-0.489391	-0.149851
