1.01875	-0.3927	-0.3927	-0.3927	-0.3927	-0.388896	-0.392637	-0.392594	-0.383509	0.046167
1.04375	-0.3927	-0.3927	-0.3927	-0.3927	-0.391047	-0.392672	-0.392653	-0.388703	0.020776
1.06875	-0.3927	-0.3927	-0.3927	-0.3927	-0.392021	-0.392691	-0.392684	-0.391078	0.005037
1.09375	-0.3927	-0.3927	-0.3927	-0.3927	-0.392536	-0.392705	-0.392707	-0.392398	-0.013599
1.11875	-0.3927	-0.3927	-0.3927	-0.3927	-0.393057	-0.392726	-0.392739	-0.393924	-0.056163
1.14375	-0.3927	-0.3927	-0.3927	-0.3927	-0.39363	-0.392748	-0.392774	-0.395725	-0.105709
1.16875	-0.3927	-0.3927	-0.3927	-0.3927	-0.396024	-0.39281	-0.392875	-0.403813	-0.207301
1.19375	-0.392702	-0.3927	-0.3927	-0.3927	-0.437827	-0.393363	-0.39384	-0.534036	-0.324547
1.21875	-0.392709	-0.392702	-0.3927	-0.3927	-0.611403	-0.395259	-0.397292	-0.88757	-0.3659
1.24375	-0.392715	-0.392703	-0.3927	-0.392699	-0.7485	-0.396927	-0.400367	-1.08571	-0.386272
1.26875	-0.392712	-0.392702	-0.3927	-0.3927	-0.696444	-0.396234	-0.399069	-1.04819	-0.394113
1.29375	-0.392706	-0.392701	-0.3927	-0.3927	-0.534243	-0.394475	-0.395856	-0.734242	-0.390192
1.31875	-0.392703	-0.3927	-0.3927	-0.3927	-0.454568	-0.393508	-0.394127	-0.537227	-0.299671
1.34375	-0.392701	-0.3927	-0.3927	-0.3927	-0.420111	-0.393082	-0.393367	-0.458597	-0.192726
1.36875	-0.3927	-0.3927	-0.3927	-0.3927	-0.404834	-0.392883	-0.393016	-0.421803	-0.123284
1.39375	-0.3927	-0.3927	-0.3927	-0.3927	-0.398011	-0.392785	-0.392845	-0.405553	-0.061515
1.41875	-0.3927	-0.3927	-0.3927	-0.3927	-0.395006	-0.392738	-0.392764	-0.398275	-0.028327
1.44375	-0.3927	-0.3927	-0.3927	-0.3927	-0.393663	-0.392714	-0.392724	-0.395011	-0.008332
1.46875	-0.3927	-0.3927	-0.3927	-0.3927	-0.39297	-0.392696	-0.392695	-0.393247	0.014236
1.49375	-0.3927	-0.3927	-0.3927	-0.3927	-0.392351	-0.392673	-0.392659	-0.391458	0.060366
1.51875	-0.3927	-0.3927	-0.3927	-0.3927	-0.39173	-0.39265	-0.392623	-0.389524	0.110727
1.54375	-0.3927	-0.3927	-0.3927	-0.3927	-0.388532	-0.392573	-0.392496	-0.378672	0.222208
1.56875	-0.392697	-0.392699	-0.3927	-0.3927	-0.336392	-0.391913	-0.391337	-0.221232	0.330291
1.59375	-0.39269	-0.392698	-0.3927	-0.3927	-0.154626	-0.389915	-0.387693	0.131628	0.368635
1.61875	-0.392685	-0.392697	-0.3927	-0.3927	-0.032834	-0.388428	-0.384951	0.308324	0.38739
1.64375	-0.392688	-0.392698	-0.3927	-0.3927	-0.104088	-0.389338	-0.386648	0.241479	0.394485
1.66875	-0.392694	-0.392699	-0.3927	-0.3927	-0.263245	-0.391061	-0.389789	-0.0813	0.387343
1.69375	-0.392697	-0.392699	-0.3927	-0.3927	-0.33539	-0.39195	-0.391376	-0.258488	0.28583
1.71875	-0.392699	-0.3927	-0.3927	-0.3927	-0.367455	-0.392345	-0.392081	-0.332034	0.185863
1.74375	-0.392699	-0.3927	-0.3927	-0.3927	-0.381495	-0.392529	-0.392407	-0.365805	0.116173
1.76875	-0.3927	-0.3927	-0.3927	-0.3927	-0.387805	-0.392621	-0.392565	-0.380855	0.057601
1.79375	-0.3927	-0.3927	-0.3927	-0.3927	-0.390567	-0.392664	-0.39264	-0.38754	0.027046
1.81875	-0.3927	-0.3927	-0.3927	-0.3927	-0.391799	-0.392686	-0.392676	-0.39053	0.009364
1.84375	-0.3927	-0.3927	-0.3927	-0.3927	-0.392397	-0.3927	-0.392699	-0.392028	-0.006364
1.86875	-0.3927	-0.3927	-0.3927	-0.3927	-0.392883	-0.392719	-0.392728	-0.393397	-0.040637
1.89375	-0.3927	-0.3927	-0.3927	-0.3927	-0.393453	-0.392742	-0.392763	-0.395157	-0.090898
1.91875	-0.3927	-0.3927	-0.3927	-0.3927	-0.394576	-0.392776	-0.392819	-0.398869	-0.164028
1.94375	-0.392701	-0.3927	-0.3927	-0.3927	-0.413711	-0.393077	-0.393334	-0.462705	-0.300934
1.96875	-0.392706	-0.392701	-0.3927	-0.3927	-0.549851	-0.394571	-0.396029	-0.78389	-0.356316
1.99375	-0.392714	-0.392702	-0.3927	-0.392699	-0.724042	-0.396627	-0.399815	-1.04834	-0.38197
2.01875	-0.392714	-0.392702	-0.3927	-0.3927	-0.73352	-0.396681	-0.3999	-1.09154	-0.392522
2.04375	-0.392708	-0.392701	-0.3927	-0.3927	-0.578698	-0.394958	-0.396729	-0.838017	-0.3944
2.06875	-0.392703	-0.3927	-0.3927	-0.3927	-0.470969	-0.393718	-0.394501	-0.57539	-0.340345
2.09375	-0.392701	-0.3927	-0.3927	-0.3927	-0.428041	-0.393179	-0.393539	-0.477285	-0.216398
2.11875	-0.3927	-0.3927	-0.3927	-0.3927	-0.408188	-0.392929	-0.393096	-0.429771	-0.145144
2.14375	-0.3927	-0.3927	-0.3927	-0.3927	-0.399545	-0.392808	-0.392884	-0.409237	-0.076847
2.16875	-0.3927	-0.3927	-0.3927	-0.3927	-0.395671	-0.392749	-0.392782	-0.399878	-0.036311
2.19375	-0.3927	-0.3927	-0.3927	-0.3927	-0.393969	-0.39272	-0.392733	-0.395759	-0.013754
2.21875	-0.3927	-0.3927	-0.3927	-0.3927	-0.393152	-0.392702	-0.392704	-0.393726	0.005643
2.24375	-0.3927	-0.3927	-0.3927	-0.3927	-0.392546	-0.39268	-0.392671	-0.392042	0.044317
2.26875	-0.3927	-0.3927	-0.3927	-0.3927	-0.391929	-0.392657	-0.392634	-0.390157	0.095006
2.29375	-0.3927	-0.3927	-0.3927	-0.3927	-0.390508	-0.392615	-0.392567	-0.385442	0.176935
2.31875	-0.392699	-0.3927	-0.3927	-0.3927	-0.365444	-0.392245	-0.391928	-0.303269	0.309648
2.34375	-0.392693	-0.392698	-0.3927	-0.3927	-0.215564	-0.390609	-0.388969	0.034084	0.359575
2.36875	-0.392686	-0.392697	-0.3927	-0.3927	-0.051498	-0.388649	-0.385357	0.277155	0.383505
2.39375	-0.392686	-0.392697	-0.3927	-0.3927	-0.062134	-0.388847	-0.385739	0.29564	0.393098
2.41875	-0.392693	-0.392698	-0.3927	-0.3927	-0.222268	-0.390608	-0.388973	0.017677	0.393576
2.44375	-0.392697	-0.392699	-0.3927	-0.3927	-0.320219	-0.391756	-0.391031	-0.223709	0.327789
2.46875	-0.392698	-0.392699	-0.3927	-0.3927	-0.360154	-0.392255	-0.391921	-0.314618	0.208123
2.49375	-0.392699	-0.3927	-0.3927	-0.3927	-0.37839	-0.392486	-0.392331	-0.358432	0.138151
2.51875	-0.392699	-0.3927	-0.3927	-0.3927	-0.386392	-0.3926	-0.392529	-0.377447	0.07178
2.54375	-0.3927	-0.3927	-0.3927	-0.3927	-0.389955	-0.392654	-0.392622	-0.386062	0.034408
2.56875	-0.3927	-0.3927	-0.3927	-0.3927	-0.391521	-0.392681	-0.392667	-0.38985	0.013941
2.59375	-0.3927	-0.3927	-0.3927	-0.3927	-0.392249	-0.392696	-0.392692	-0.391648	-0.000864
2.61875	-0.3927	-0.3927	-0.3927	-0.3927	-0.392723	-0.392712	-0.392717	-0.392923	-0.026985
2.64375	-0.3927	-0.3927	-0.3927	-0.3927	-0.393285	-0.392735	-0.392753	-0.394629	-0.076406
2.66875	-0.3927	-0.3927	-0.3927	-0.3927	-0.393983	-0.39276	-0.392792	-0.396879	-0.131864
2.69375	-0.3927	-0.3927	-0.3927	-0.3927	-0.401795	-0.392912	-0.393047	-0.423584	-0.265662
2.71875	-0.392704	-0.392701	-0.3927	-0.3927	-0.492691	-0.393957	-0.39491	-0.669025	-0.344692
2.74375	-0.392712	-0.392702	-0.3927	-0.3927	-0.683197	-0.396116	-0.398872	-0.991818	-0.376038
2.76875	-0.392715	-0.392703	-0.3927	-0.3927	-0.752655	-0.396944	-0.400392	-1.10456	-0.390275
2.79375	-0.39271	-0.392702	-0.3927	-0.3927	-0.63085	-0.395512	-0.39774	-0.943279	-0.395132
2.81875	-0.392704	-0.392701	-0.3927	-0.3927	-0.492723	-0.393991	-0.394988	-0.629177	-0.371211
2.84375	-0.392702	-0.3927	-0.3927	-0.3927	-0.438039	-0.393301	-0.393757	-0.500027	-0.247303
2.86875	-0.392701	-0.3927	-0.3927	-0.3927	-0.412486	-0.392986	-0.393196	-0.440098	-0.165979
2.89375	-0.3927	-0.3927	-0.3927	-0.3927	-0.4015	-0.392836	-0.392933	-0.413881	-0.095435
2.91875	-0.3927	-0.3927	-0.3927	-0.3927	-0.396522	-0.392762	-0.392805	-0.401932	-0.04584
2.94375	-0.3927	-0.3927	-0.3927	-0.3927	-0.394352	-0.392726	-0.392745	-0.396686	-0.019575
2.96875	-0.3927	-0.3927	-0.3927	-0.3927	-0.393351	-0.392707	-0.392712	-0.394231	-0.001035
2.99375	-0.3927	-0.3927	-0.3927	-0.3927	-0.392736	-0.392687	-0.392682	-0.392594	0.029523
3.01875	-0.3927	-0.3927	-0.3927	-0.3927	-0.392107	-0.392663	-0.392645	-0.390712	0.080518
3.04375	-0.3927	-0.3927	-0.3927	-0.3927	-0.391294	-0.392636	-0.392601	-0.388093	0.140608
