1.01875	-0.368873	-0.379882	-0.391328	-0.391699	-0.172885	-0.327545	-0.279771	-0.069311	0.244941
1.04375	-0.382746	-0.387345	-0.392127	-0.392282	-0.294984	-0.365735	-0.345945	-0.239935	0.107353
1.06875	-0.388312	-0.390341	-0.392448	-0.392516	-0.351037	-0.380787	-0.372046	-0.329243	0.048255
1.09375	-0.390826	-0.391692	-0.392592	-0.392621	-0.37459	-0.387621	-0.383893	-0.364713	0.020447
1.11875	-0.391954	-0.392292	-0.392656	-0.392667	-0.386626	-0.390551	-0.389014	-0.390158	-0.034484
1.14375	-0.434995	-0.414812	-0.394992	-0.394365	-0.926679	-0.517639	-0.633105	-1.13729	-0.284784
1.16875	-0.540175	-0.473482	-0.401509	-0.399156	-1.28828	-0.786236	-1.01612	-1.3616	-0.341358
1.19375	-0.574338	-0.492797	-0.403683	-0.400748	-1.41729	-0.869176	-1.13119	-1.48154	-0.377707
1.21875	-0.592595	-0.503061	-0.404825	-0.401575	-1.4795	-0.91404	-1.19371	-1.52799	-0.390635
1.24375	-0.599932	-0.507199	-0.405285	-0.401903	-1.50492	-0.931673	-1.21804	-1.54928	-0.396855
1.26875	-0.60309	-0.508976	-0.405484	-0.40205	-1.51619	-0.939503	-1.229	-1.55818	-0.399392
1.29375	-0.603843	-0.509389	-0.405535	-0.402097	-1.52082	-0.941931	-1.23285	-1.56207	-0.400521
1.31875	-0.601358	-0.507867	-0.405357	-0.401977	-1.52203	-0.937952	-1.23033	-1.56362	-0.400999
1.34375	-0.566402	-0.487221	-0.402931	-0.400188	-1.50778	-0.865155	-1.16139	-1.56228	-0.401186
1.36875	-0.466669	-0.432362	-0.396931	-0.395784	-1.18349	-0.59673	-0.759821	-1.46095	-0.399737
1.39375	-0.425432	-0.41035	-0.394593	-0.394082	-0.687329	-0.481657	-0.545331	-0.85434	-0.32338
1.41875	-0.406721	-0.40023	-0.393504	-0.393286	-0.532378	-0.430951	-0.460071	-0.600584	-0.147292
1.44375	-0.398801	-0.395981	-0.393051	-0.392956	-0.450386	-0.409255	-0.421458	-0.481716	-0.067511
1.46875	-0.395326	-0.394111	-0.392851	-0.39281	-0.418233	-0.399837	-0.40519	-0.431396	-0.028597
1.49375	-0.393704	-0.39325	-0.39276	-0.392744	-0.399121	-0.395629	-0.397688	-0.383817	0.070436
1.51875	-0.338847	-0.364294	-0.389726	-0.390535	0.231047	-0.236681	-0.101592	0.392113	0.29177
1.54375	-0.240487	-0.309198	-0.383579	-0.386014	0.521594	0.01171	0.244843	0.585497	0.346351
1.56875	-0.208803	-0.291336	-0.381575	-0.384549	0.644654	0.089319	0.353907	0.702023	0.379403
1.59375	-0.191833	-0.281787	-0.380513	-0.38378	0.698539	0.1309	0.411404	0.744696	0.391472
1.61875	-0.185043	-0.277961	-0.380088	-0.383477	0.721684	0.147286	0.434079	0.764892	0.397191
1.64375	-0.182164	-0.276341	-0.379906	-0.383342	0.731654	0.154483	0.444156	0.773192	0.399542
1.66875	-0.181591	-0.276033	-0.379866	-0.383303	0.735776	0.156539	0.447563	0.776847	0.400584
1.69375	-0.184903	-0.278055	-0.380106	-0.383469	0.736532	0.150978	0.443647	0.778266	0.401026
1.71875	-0.227647	-0.303127	-0.383031	-0.385627	0.716434	0.059364	0.353385	0.776053	0.401188
1.74375	-0.325591	-0.356671	-0.388851	-0.389894	0.333225	-0.208806	-0.063971	0.631813	0.398766
1.76875	-0.362341	-0.376336	-0.390945	-0.391419	-0.118895	-0.310084	-0.25073	0.025995	0.305282
1.79375	-0.379848	-0.385794	-0.391961	-0.392162	-0.263962	-0.357741	-0.331324	-0.199406	0.136037
1.81875	-0.387072	-0.389673	-0.392376	-0.392464	-0.339329	-0.377439	-0.36621	-0.311117	0.062355
1.84375	-0.390285	-0.391402	-0.392561	-0.392599	-0.369126	-0.386151	-0.381263	-0.356961	0.026379
1.86875	-0.391668	-0.392143	-0.39264	-0.392656	-0.382795	-0.389869	-0.387774	-0.378026	0.008749
1.89375	-0.405059	-0.398893	-0.393313	-0.393139	-0.706319	-0.430437	-0.484062	-0.847758	-0.251043
1.91875	-0.519399	-0.461551	-0.400143	-0.398149	-1.23788	-0.738324	-0.957878	-1.30168	-0.330278
1.94375	-0.56645	-0.488373	-0.403191	-0.400389	-1.38497	-0.849582	-1.10356	-1.44057	-0.372117
1.96875	-0.588767	-0.500883	-0.404581	-0.401399	-1.46795	-0.905082	-1.18215	-1.5138	-0.388409
1.99375	-0.59834	-0.5063	-0.405185	-0.401832	-1.49937	-0.927872	-1.21292	-1.54235	-0.395851
2.01875	-0.602472	-0.508626	-0.405444	-0.402019	-1.51394	-0.937961	-1.22692	-1.55538	-0.398969
2.04375	-0.603816	-0.509379	-0.405533	-0.402092	-1.51988	-0.941637	-1.23226	-1.56082	-0.400336
2.06875	-0.602913	-0.508814	-0.40547	-0.402057	-1.52208	-0.9407	-1.23248	-1.56316	-0.400921
2.09375	-0.585846	-0.498563	-0.404247	-0.401159	-1.51736	-0.907673	-1.20384	-1.5634	-0.401166
2.11875	-0.493815	-0.446891	-0.398476	-0.396913	-1.36349	-0.675146	-0.896578	-1.53446	-0.400922
2.14375	-0.433737	-0.414841	-0.395077	-0.394434	-0.775543	-0.503792	-0.582789	-1.03298	-0.367963
2.16875	-0.411141	-0.402602	-0.393758	-0.393471	-0.569557	-0.443272	-0.48137	-0.652477	-0.190296
2.19375	-0.400525	-0.396909	-0.39315	-0.393028	-0.46684	-0.413939	-0.429479	-0.510939	-0.085565
2.21875	-0.396117	-0.394535	-0.392896	-0.392843	-0.425285	-0.402007	-0.408927	-0.442603	-0.037185
2.24375	-0.394146	-0.393479	-0.392783	-0.392761	-0.406338	-0.396676	-0.399601	-0.413127	-0.009344
2.26875	-0.372375	-0.382364	-0.39166	-0.39195	-0.02282	-0.330034	-0.25322	0.150881	0.266341
2.29375	-0.25811	-0.319322	-0.384739	-0.386869	0.46618	-0.028743	0.194855	0.533793	0.333282
2.31875	-0.216276	-0.295526	-0.382042	-0.384888	0.608019	0.070871	0.327892	0.667537	0.374246
2.34375	-0.195247	-0.283728	-0.38073	-0.383937	0.685628	0.122943	0.40101	0.732623	0.389134
2.36875	-0.186499	-0.278783	-0.38018	-0.383543	0.715431	0.143815	0.429369	0.759028	0.396208
2.39375	-0.1827	-0.276645	-0.379941	-0.383369	0.729138	0.153125	0.442289	0.770816	0.399112
2.41875	-0.181556	-0.276006	-0.379865	-0.383305	0.734726	0.156373	0.447103	0.775796	0.4004
2.44375	-0.182857	-0.276811	-0.379957	-0.383361	0.73668	0.154665	0.446604	0.777899	0.400947
2.46875	-0.204694	-0.289867	-0.381508	-0.384503	0.729825	0.111501	0.408266	0.777768	0.401174
2.49375	-0.301323	-0.343753	-0.387485	-0.388897	0.525911	-0.137975	0.064779	0.733644	0.400713
2.51875	-0.354552	-0.372118	-0.390491	-0.391087	-0.043827	-0.289291	-0.215742	0.182832	0.355694
2.54375	-0.375827	-0.383642	-0.391733	-0.391994	-0.228497	-0.346459	-0.311351	-0.151132	0.174804
2.56875	-0.38548	-0.388817	-0.392285	-0.392397	-0.324561	-0.373097	-0.358704	-0.284952	0.079301
2.59375	-0.389561	-0.391014	-0.39252	-0.392569	-0.362593	-0.384153	-0.377762	-0.34677	0.034145
2.61875	-0.391354	-0.391976	-0.392622	-0.392643	-0.379889	-0.389031	-0.386314	-0.372828	0.014463
2.64375	-0.393568	-0.393086	-0.392732	-0.392721	-0.464557	-0.394434	-0.398766	-0.644068	-0.147824
2.66875	-0.485639	-0.442506	-0.398005	-0.396575	-1.16379	-0.655301	-0.852938	-1.25671	-0.309023
2.69375	-0.556917	-0.482995	-0.402587	-0.399948	-1.34551	-0.826411	-1.07157	-1.41115	-0.357543
2.71875	-0.583246	-0.497764	-0.404232	-0.401147	-1.45258	-0.891786	-1.16495	-1.50341	-0.383368
2.74375	-0.596208	-0.505095	-0.405051	-0.401736	-1.49233	-0.922795	-1.2062	-1.53732	-0.393385
2.76875	-0.60154	-0.508099	-0.405385	-0.401975	-1.51101	-0.935678	-1.22391	-1.55333	-0.397971
2.79375	-0.603603	-0.509262	-0.405518	-0.402077	-1.51864	-0.940943	-1.23122	-1.55992	-0.39989
2.81875	-0.603567	-0.509215	-0.405517	-0.402088	-1.52177	-0.941725	-1.23313	-1.5628	-0.400732
2.84375	-0.595964	-0.504603	-0.404965	-0.401689	-1.5208	-0.927845	-1.22189	-1.56372	-0.401089
2.86875	-0.52687	-0.464965	-0.40044	-0.398354	-1.46463	-0.765972	-1.03715	-1.55574	-0.401151
2.89375	-0.444426	-0.420573	-0.395689	-0.39488	-0.926822	-0.532643	-0.635436	-1.23944	-0.39113
2.91875	-0.416676	-0.405599	-0.39408	-0.393707	-0.613741	-0.458259	-0.506297	-0.717977	-0.246454
2.94375	-0.402715	-0.398088	-0.393276	-0.39312	-0.491131	-0.419833	-0.439755	-0.5464	-0.107977
2.96875	-0.397115	-0.395073	-0.392954	-0.392885	-0.434628	-0.404687	-0.41348	-0.456537	-0.048564
2.99375	-0.394581	-0.393712	-0.392808	-0.392779	-0.410897	-0.39781	-0.401559	-0.420715	-0.020049
3.01875	-0.3903	-0.391567	-0.392596	-0.392628	-0.246539	-0.386461	-0.374167	-0.060334	0.170817
3.04375	-0.287422	-0.336006	-0.38663	-0.388262	0.40567	-0.098509	0.108818	0.488642	0.313083
3.06875	-0.225168	-0.300532	-0.382602	-0.385298	0.573194	0.049051	0.296734	0.637339	0.360654
3.09375	-0.20017	-0.286522	-0.381044	-0.384163	0.672554	0.111286	0.385903	0.722061	0.384395
3.11875	-0.188435	-0.279878	-0.380301	-0.38363	0.709317	0.139218	0.423158	0.753893	0.393901
3.14375	-0.183521	-0.27711	-0.379994	-0.383409	0.726624	0.151118	0.439605	0.768735	0.398176
3.16875	-0.181708	-0.276089	-0.379876	-0.383317	0.733668	0.155816	0.446206	0.774873	0.399982
3.19375	-0.181984	-0.276278	-0.379894	-0.383318	0.736496	0.156112	0.447623	0.777543	0.40077
3.21875	-0.191933	-0.282297	-0.380615	-0.383843	0.734642	0.137598	0.432275	0.778276	0.401104
3.24375	-0.269526	-0.326492	-0.385623	-0.387533	0.655684	-0.049095	0.208035	0.766192	0.401108
3.26875	-0.344833	-0.366888	-0.38993	-0.390679	0.084318	-0.263316	-0.169869	0.387799	0.385822
3.29375	-0.370632	-0.380837	-0.391431	-0.391774	-0.187104	-0.332279	-0.287606	-0.090713	0.227069
3.31875	-0.383457	-0.387728	-0.392168	-0.392312	-0.303193	-0.367655	-0.349346	-0.250951	0.100109
3.34375	-0.388632	-0.390514	-0.392466	-0.392529	-0.354124	-0.381645	-0.373512	-0.333689	0.044556
3.36875	-0.390962	-0.391765	-0.3926	-0.392627	-0.376034	-0.387984	-0.384527	-0.366721	0.018927
3.39375	-0.392071	-0.392351	-0.392661	-0.392671	-0.389642	-0.390794	-0.389503	-0.405243	-0.071512
3.41875	-0.445791	-0.420689	-0.395628	-0.394831	-1.01168	-0.546667	-0.680409	-1.1775	-0.292925
3.44375	-0.544636	-0.476041	-0.401802	-0.399371	-1.30632	-0.796492	-1.02947	-1.37125	-0.346691
3.46875	-0.576454	-0.493983	-0.403815	-0.400844	-1.42944	-0.874372	-1.1388	-1.48749	-0.379588
3.49375	-0.593507	-0.503578	-0.404883	-0.401616	-1.48375	-0.916164	-1.19662	-1.53015	-0.391544
3.51875	-0.60033	-0.507423	-0.40531	-0.401921	-1.50698	-0.932623	-1.21939	-1.55031	-0.397225
3.54375	-0.603228	-0.509053	-0.405493	-0.402057	-1.51702	-0.939861	-1.22952	-1.5586	-0.399557
3.56875	-0.603813	-0.509369	-0.405533	-0.402097	-1.52116	-0.941942	-1.23296	-1.56225	-0.400591
3.59375	-0.600572	-0.50739	-0.405299	-0.401935	-1.52195	-0.936516	-1.22916	-1.56367	-0.40103
3.61875	-0.558456	-0.482673	-0.402414	-0.399806	-1.50237	-0.846453	-1.14071	-1.56153	-0.401191
3.64375	-0.460302	-0.428989	-0.396576	-0.395526	-1.12363	-0.578037	-0.724223	-1.42094	-0.398861
3.66875	-0.423237	-0.40916	-0.394465	-0.393988	-0.668023	-0.475791	-0.535467	-0.814444	-0.306719
3.69375	-0.405636	-0.399651	-0.393443	-0.393242	-0.52226	-0.427899	-0.454516	-0.587085	-0.136858
3.71875	-0.398362	-0.395745	-0.393026	-0.392937	-0.446389	-0.408057	-0.419357	-0.474819	-0.062735
3.74375	-0.395128	-0.394005	-0.392839	-0.392802	-0.416411	-0.399292	-0.404214	-0.428626	-0.026453
3.76875	-0.393487	-0.393142	-0.392749	-0.392737	-0.391667	-0.395158	-0.396652	-0.345459	0.104095
3.79375	-0.327317	-0.358009	-0.389044	-0.390036	0.295609	-0.205202	-0.048307	0.416478	0.298931
3.81875	-0.236502	-0.30693	-0.383322	-0.385825	0.535768	0.0212	0.258299	0.594275	0.35115
3.84375	-0.206732	-0.290182	-0.381448	-0.384456	0.653979	0.094565	0.362095	0.70622	0.381079
3.86875	-0.190982	-0.281308	-0.380459	-0.383742	0.701832	0.132951	0.414433	0.746415	0.392287
3.89375	-0.184665	-0.277749	-0.380065	-0.38346	0.723275	0.148221	0.435504	0.765656	0.397522
3.91875	-0.18204	-0.276272	-0.379898	-0.383335	0.732291	0.154824	0.4447	0.773515	0.39969
3.94375	-0.18164	-0.276064	-0.37987	-0.383304	0.736031	0.156517	0.44766	0.776983	0.400646
3.96875	-0.185933	-0.27868	-0.380181	-0.383524	0.736336	0.149071	0.442082	0.778285	0.401052
3.99375	-0.236513	-0.308149	-0.383596	-0.386043	0.708779	0.037609	0.327591	0.774949	0.401187
4.01875	-0.331078	-0.359575	-0.389156	-0.390116	0.273167	-0.224765	-0.095215	0.582844	0.397359
4.04375	-0.364415	-0.377462	-0.391067	-0.391508	-0.136289	-0.315621	-0.260004	-0.007644	0.287609
4.06875	-0.380819	-0.386313	-0.392017	-0.392202	-0.273662	-0.360452	-0.336321	-0.212225	0.126584
4.09375	-0.387476	-0.389891	-0.392399	-0.392481	-0.343045	-0.378536	-0.36814	-0.317219	0.057849
4.11875	-0.390464	-0.391498	-0.392571	-0.392606	-0.370846	-0.386642	-0.382149	-0.35949	0.024442
4.14375	-0.391751	-0.392187	-0.392645	-0.39266	-0.383645	-0.390081	-0.388154	-0.379817	0.004435
4.16875	-0.412544	-0.402785	-0.393714	-0.393431	-0.760111	-0.453833	-0.529398	-0.931216	-0.267818
4.19375	-0.526817	-0.465802	-0.400629	-0.398507	-1.25137	-0.7556	-0.979103	-1.31891	-0.334069
4.21875	-0.568961	-0.489781	-0.403348	-0.400504	-1.39312	-0.85587	-1.11275	-1.45237	-0.374552
4.24375	-0.590068	-0.501623	-0.404664	-0.401459	-1.47095	-0.908151	-1.18618	-1.51788	-0.389275
4.26875	-0.598866	-0.506597	-0.405218	-0.401856	-1.50079	-0.929135	-1.21467	-1.54434	-0.396268
4.29375	-0.602686	-0.508747	-0.405458	-0.40203	-1.51452	-0.938492	-1.22765	-1.55618	-0.399139
4.31875	-0.603844	-0.509394	-0.405535	-0.402094	-1.52012	-0.941767	-1.23249	-1.56118	-0.400412
4.34375	-0.602576	-0.508608	-0.405445	-0.40204	-1.52209	-0.940122	-1.23205	-1.56329	-0.400953
4.36875	-0.58114	-0.495787	-0.403921	-0.400919	-1.51542	-0.897824	-1.19455	-1.56319	-0.401177
4.39375	-0.484799	-0.442033	-0.397956	-0.396533	-1.31562	-0.649495	-0.853705	-1.52047	-0.400735
4.41875	-0.431063	-0.413397	-0.394922	-0.394321	-0.743969	-0.496681	-0.570627	-0.973043	-0.356723
4.44375	-0.409688	-0.40182	-0.393674	-0.39341	-0.557855	-0.439264	-0.474598	-0.635618	-0.175938
4.46875	-0.399964	-0.396606	-0.393118	-0.393005	-0.461273	-0.412424	-0.426903	-0.501223	-0.079764
4.49375	-0.395859	-0.394396	-0.392881	-0.392832	-0.422986	-0.401303	-0.407734	-0.438913	-0.03434
4.51875	-0.394026	-0.393415	-0.392777	-0.392756	-0.404999	-0.396372	-0.399079	-0.40968	0.000913
4.54375	-0.363241	-0.377516	-0.39115	-0.391577	0.038114	-0.303169	-0.208082	0.253908	0.274375
4.56875	-0.251854	-0.315727	-0.384327	-0.386565	0.480214	-0.014321	0.212234	0.554975	0.335917
4.59375	-0.213891	-0.294189	-0.381893	-0.38478	0.61698	0.076826	0.336202	0.682085	0.375577
4.61875	-0.194092	-0.283071	-0.380656	-0.383884	0.688838	0.125651	0.404474	0.737653	0.389664
4.64375	-0.186018	-0.278511	-0.380149	-0.383521	0.716973	0.144968	0.430906	0.761489	0.396447
4.66875	-0.182513	-0.276539	-0.379929	-0.38336	0.729761	0.153593	0.442914	0.77181	0.399212
4.69375	-0.181546	-0.276002	-0.379864	-0.383303	0.734984	0.156466	0.447283	0.776238	0.400443
4.71875	-0.183302	-0.277082	-0.379989	-0.383384	0.736661	0.153882	0.445994	0.778069	0.400965
4.74375	-0.210428	-0.29322	-0.381898	-0.384791	0.72713	0.099082	0.396051	0.777473	0.401178
4.76875	-0.309571	-0.348167	-0.387954	-0.38924	0.471228	-0.161842	0.023292	0.712879	0.400398
4.79375	-0.357048	-0.373468	-0.390636	-0.391194	-0.0702	-0.295941	-0.226952	0.128144	0.342362
4.81875	-0.377165	-0.384359	-0.391809	-0.392051	-0.239696	-0.350191	-0.317781	-0.166762	0.161833
4.84375	-0.386	-0.389097	-0.392314	-0.392419	-0.329497	-0.374511	-0.361116	-0.293842	0.073873
4.86875	-0.3898	-0.391142	-0.392533	-0.392579	-0.364712	-0.38481	-0.378888	-0.350159	0.031572
4.89375	-0.391456	-0.39203	-0.392628	-0.392648	-0.380823	-0.389304	-0.386782	-0.374458	0.01316
4.91875	-0.395195	-0.393891	-0.392811	-0.392777	-0.534838	-0.399134	-0.411069	-0.72396	-0.171377
4.94375	-0.497184	-0.448945	-0.39872	-0.397101	-1.19013	-0.684933	-0.891892	-1.27469	-0.313884
4.96875	-0.560036	-0.484755	-0.402785	-0.400093	-1.35799	-0.833994	-1.08158	-1.42275	-0.360871
4.99375	-0.585105	-0.498806	-0.404348	-0.401231	-1.45774	-0.896389	-1.17095	-1.50753	-0.38452
5.01875	-0.596918	-0.505495	-0.405095	-0.401768	-1.49461	-0.92451	-1.20843	-1.53931	-0.393949
5.04375	-0.601858	-0.508278	-0.405404	-0.40199	-1.51198	-0.936468	-1.22494	-1.55414	-0.398199
5.06875	-0.603687	-0.509308	-0.405523	-0.402083	-1.51905	-0.941201	-1.23159	-1.56028	-0.399992
5.09375	-0.60343	-0.50913	-0.405507	-0.402082	-1.52189	-0.941533	-1.23304	-1.56295	-0.400775
5.11875	-0.593682	-0.503231	-0.404801	-0.401568	-1.52011	-0.92342	-1.21805	-1.56369	-0.401107
5.14375	-0.516718	-0.459371	-0.399827	-0.397904	-1.44318	-0.738603	-0.996911	-1.55198	-0.401115
5.16875	-0.440847	-0.418662	-0.395485	-0.394732	-0.873868	-0.522846	-0.616945	-1.17835	-0.3863
5.19375	-0.41491	-0.40464	-0.393977	-0.393631	-0.599444	-0.453507	-0.498434	-0.696388	-0.228528
